entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
,local-authority-eng:WLV,37530,49 Queen Street City Centre Wolverhampton West Midlands WV1 3BJ,,,,permissioned,,,52.585609,-2.124113,0.027,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38170,63 Gorsebrook Road Wolverhampton West Midlands WV6 0PD,,,,permissioned,,,52.599384,-2.137514,0.01,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38130,85 Fraser Street Wolverhampton West Midlands WV14 7PD,,,,permissioned,,,52.567423,-2.069047,0.011,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,34250,Garage site adj 86 Wentworth Road,,,,permissioned,,,52.626283,-2.110593,0.03,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38330,65 Gorsebrook Road Wolverhampton West Midlands WV6 0PD,,,,permissioned,,,52.599411,-2.137455,0.014,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37940,127 Bushbury Road Wolverhampton West Midlands WV10 0LZ,,,,permissioned,,,52.599509,-2.10301,0.773,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37710,Harrison House Marston Road Wolverhampton West Midlands WV2 4NJ,,,,permissioned,,,52.573733,-2.132299,0.148,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37970,108 Moseley Road Bilston Wolverhampton West Midlands WV14 6JF,,,,permissioned,,,52.576206,-2.068013,0.109,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,33380,Land Adjacent To 4 Rose Street Wolverhampton West Midlands,,,,permissioned,,,52.551988,-2.066604,0.068,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35340,"Garage site to the rear of 1 To 13 Carlton Avenue, Bilston, Wolverhampton, West Midlands",,,,permissioned,,,52.573755,-2.062417,0.087,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37590,6 Windmill Lane Wolverhampton West Midlands WV3 8HJ,,,,permissioned,,,52.581697,-2.192005,0.238,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,30160,70 Upper Villiers Street Wolverhampton,,,,permissioned,,,52.568058,-2.134878,0.12,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37330,115 Waterloo Road Wolverhampton West Midlands WV1 4RB,,,,,,,52.593162,-2.131147,0.025,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38240,Welsby 56 Green Lanes Wolverhampton West Midlands WV14 6BY,,,,permissioned,,,52.570739,-2.083614,0.021,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,34460,"Land Rear Of The Neachells Public House, Neachells Lane",,,,permissioned,,,52.584694,-2.07945,0.26,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37420,3 Newhampton Road East Wolverhampton West Midlands WV1 4AJ,,,,permissioned,,,52.58985,-2.134045,0.046,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38180,Former Christ Church Of England Infant School Leicester Street Wolverhampton West Midlands WV6 0PS,,,,permissioned,,,52.594541,-2.13586,0.349,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37560,57 Mount Road Penn Wolverhampton West Midlands WV4 5SS,,,,permissioned,,,52.562204,-2.144006,0.07,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38280,The Island House 160 Stafford Road Wolverhampton West Midlands WV10 6JT,,,,permissioned,,,52.605174,-2.129588,0.15,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,32600,39 Malins Road Wolverhampton West Midlands WV4 6AW,,,,permissioned,,,52.564982,-2.119437,0.025,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37630,Bird In Hand Public House Thorneycroft Lane Wolverhampton WV10 0NF,,,,permissioned,,,52.601982,-2.102116,0.106,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37410,26 Granville Street Wolverhampton West Midlands WV2 1DG,,,,,,,52.578898,-2.119402,0.008,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,32080,WMBC Training Centre Fifth Avenue Low Hill Wolverhampton West Midlands,,,,permissioned,,,52.61005,-2.107584,0.722,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36671,Wolverhampton Street / Shale Street (Part 1 of 2),,,,,,,52.565849,-2.08421,0.249,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36040,Land Rear Of 59 To 71 Newbridge Crescent Wolverhampton West Midlands,,,,permissioned,,,52.59522,-2.160796,0.155,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38010,Former Bulls Head 153 Millfields Road Wolverhampton West Midlands WV4 6JE,,,,permissioned,,,52.566464,-2.101177,0.086,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38360,22 Lichfield Street City Centre Wolverhampton WV1 1DG,,,,,,,52.586361,-2.126861,0.015,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,33880,Garage Site To The Rear Of 1 To 5 Baylis Avenue Wolverhampton West Midlands,,,,permissioned,,,52.614018,-2.066521,0.11,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37190,"Former St Judes Infant School, Riches Street",,,,permissioned,,,52.59348,-2.150929,0.4,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38250,"Fmr Crown and Cushion, Bank Street, Bradley",,,,permissioned,,,52.556131,-2.069663,0.2,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,32670,"Fmr Wulfruna Court, Dale St / Russell Street",,,,permissioned,,,52.580812,-2.137131,0.7,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38470,Land Corner of Riches St / Sweetman St,,,,permissioned,,,52.594101,-2.150532,0.04,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36480,"RDP Electronics Ltd, Grove Street",,,,,,,52.591174,-2.105028,0.35,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,31980,Land Between Elysium And Orchard House 10 Old Lane Wightwick Wolverhampton West Midlands,,,,pending decision,,,52.586935,-2.193887,0.151,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38210,Land Between 182 And Showell Park Medical Centre Fifth Avenue Wolverhampton West Midlands,,,,,,,52.60808,-2.118477,0.18,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37780,Land Behind 54 To 57 Rose Street Wolverhampton West Midlands,,,,permissioned,,,52.55153,-2.067399,0.064,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36420,"Fmr ADAS offices, Wergs Road",,,,,,,52.603313,-2.184082,3.57,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36770,"Shopping Core / Southside, Wolverhampton City Centre",,,,,,,52.582684,-2.1275,1.5,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36780,"Westside, Wolverhampton City Centre",,,,,,,52.582876,-2.132769,6,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38440,"1 Red Lion Street, Wolverhampton City Centre",,,,permissioned,,,52.585718,-2.131493,0.05,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36990,"Beazer House, Hare Street",,,,permissioned,,,52.563253,-2.065662,0.02,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35460,"27 Newbolds Road, Wolverhampton, West Midlands, WV10 0SA",,,,permissioned,,,52.604634,-2.102978,0.031,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,32130,Cable St / Steelhouse Lane,,,,,,,52.577377,-2.112403,8,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,30910,Former site of 84 Brooklands Parade,,,,permissioned,,,52.586689,-2.093962,0.025,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36080,Land Adjacent To 34 Thorneycroft Lane Wolverhampton West Midlands,,,,permissioned,,,52.602541,-2.100537,0.024,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,33330,31 Copthorne Road Wolverhampton West Midlands WV3 0AB,,,,permissioned,,,52.571643,-2.144081,0.057,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,27600,"New Cross Farm, Wednesfield Road",,,,,,,52.597117,-2.093645,0.17,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,34180,"Monkey House PH, Kent Road",,,,permissioned,,,52.574095,-2.113309,0.44,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,34870,470 Dudley Road WV2 3AF,,,,permissioned,,,52.575232,-2.126652,0.17,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,32060,"Car Sales, 242-244 Dudley Road Blakenhall Wolverhampton West Midlands WV2 3JU",,,,permissioned,,,52.568834,-2.123594,0.173,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,34600,1 Park Road West WV1 4PS,,,,permissioned,,,52.586799,-2.137371,0.02,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,34880,Land To The Rear Of 38 To 60 Humphries Crescent WV14 8BB,,,,permissioned,,,52.547811,-2.061318,0.2,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,34440,"198, 200-206 Coleman St, Whitmore Reans",,,,,,,52.596304,-2.150053,0.28,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36431,"Fmr Jennie Lee Centre, Wednesfield (previously developed)",,,,permissioned,,,52.60327,-2.075792,6.1,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35400,"Land adjacent to 36 Derry Street and 203 Birmingham Road, Wolverhampton, West Midlands, WV2 1EY",,,,pending decision,,,52.575415,-2.123568,0.087,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,33470,75-76 Dudley Road Wolverhampton West Midlands,,,,pending decision,,,52.575664,-2.126018,0.077,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,30490,"Goodyear site, Stafford Road",,,,permissioned,,,52.613634,-2.128446,23.24,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,32650,"Crane foundry, Canalside Quarter",,,,,,,52.58605,-2.114373,0.77,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,32660,"Horseley Fields / Edward Vaughan Stamping Works, Canalside Quarter",,,,,,,52.585151,-2.114784,2.16,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,P7,"The Orchard, Bilston Town Centre",,,,,,,52.565613,-2.074089,0.84,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36740,"Heath Town Estate Masterplan (excl East of Qualcast Rd, Fmr Duke of York PH)",,,,pending decision,,,52.591244,-2.107715,6,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36610,East of Qualcast Road,,,,pending decision,,,52.587376,-2.109919,2.4,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36470,"Fmr Duke of York PH, Wednesfield Road",,,,pending decision,,,52.590791,-2.111433,0.47,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36830,"Mill Street Depot, Canalside Quarter",,,,,,,52.586452,-2.117075,1.19,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36820,"Culwell Street Depot, Canalside Quarter",,,,,,,52.58973,-2.120036,1.23,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36800,"Stafford Street / Cannock Road, Canalside Quarter",,,,,,,52.590812,-2.12553,2.95,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36840,"Express & Star Buildings, Castle St / Tower St",,,,,,,52.594305,-2.129275,0.53,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,32690,"Former Eye Infirmary, Chapel Ash",,,,,,,52.585345,-2.143196,1.18,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36790,"Interchange, Wolverhampton City Centre",,,,,,,52.587895,-2.121374,0.5,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36910,"Tower / Fort Works, Pelham Street",,,,pending decision,,,52.580537,-2.141882,1.58,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,28840,"Land at Grimstone St / Culwell St, Canalside Quarter",,,,,,,52.590899,-2.120305,0.79,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36660,Reliance Trading Estate,,,,,,,52.565574,-2.090966,1,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36710,"Bus Depot, Park Lane",,,,,,,52.601135,-2.114619,2.8,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36720,"Bluebird Industrial Estate and site to rear, Park Lane",,,,,,,52.599965,-2.115443,3.6,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36730,"Assa Abloy building and former petrol station, Cannock Road",,,,,,,52.600681,-2.109318,3.1,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36650,"Ceandess, Dixon Street",,,,,,,52.572888,-2.106415,1.15,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36620,West of Qualcast Road,,,,,,,52.586727,-2.112132,3.4,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36700,Showell Road / Bushbury Lane,,,,,,,52.60954,-2.123398,2.1,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36880,"Land North of Graiseley Hill, Blakenhall Character Area",,,,,,,52.577382,-2.133918,0.77,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36690,South of Oxford Street,,,,,,,52.559265,-2.060183,1,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36630,Old Heath Road,,,,,,,52.586398,-2.108072,4.2,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,28870,"Dixon St Wharf / Rough Hills Works, D'Urberville Road",,,,,,,52.572725,-2.107758,2.35,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36860,"Ablow Street, Blakenhall Character Area",,,,,,,52.578858,-2.13227,0.96,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36900,"Moorfield Road, Blakenhall Character Area",,,,,,,52.571196,-2.133988,1.87,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36870,"Dudley Road / Bell Place, Blakenhall Character Area",,,,,,,52.577857,-2.12663,0.68,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36640,"Delta Trading Estate, Bilston Road",,,,,,,52.577335,-2.109333,2,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36680,Greenway Road,,,,,,,52.558487,-2.068915,4,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,28861,"Ward Street Master Plan, Ettingshall (1) Former Bilston Gas Works",,,,permissioned,,,52.567082,-2.093728,4.19,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,28862,"Ward Street Master Plan, Ettingshall (2) Maxxiom, former Elm Energy & John Roberts Open Space",,,,permissioned,,,52.567458,-2.095116,10.35,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,30542,"Bushbury Hall Farm, Bushbury Lane",,,,permissioned,,,52.620366,-2.112321,0.1,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,34320,Garage Site adj to 49 Glentworth Gardens,,,,,,,52.59918,-2.135269,0.13,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36892,"Former St Luke's Junior School, Goldthorn Road (built area)",,,,,,,52.571698,-2.135553,1.06,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,34540,Land Adjacent 66 Hollybush Lane WV4 4HU,,,,permissioned,,,52.558193,-2.165779,0.08,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,33841,"Former Bilston College Site, 40 and adj land, Mount Pleasant (conversion)",,,,permissioned,,,52.568301,-2.072795,0.15,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,31750,"Land at Cambridge Street, Wolverhampton (private)",,,,,,,52.592535,-2.120029,0.3,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36672,Wolverhampton Street /Shale Street (Part 2 of 2)-Formcast Shale Street Bilston,,,,pending decision,,,52.566019,-2.08396,0.251,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,P51,"Fmr St Judes Social Services Area Office, St Judes Road",,,,,,,52.592668,-2.152638,0.06,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,34660,"49-53 High Street, Wednesfield WV11 1ST",,,,permissioned,,,52.600452,-2.081442,0.07,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35470,"38 King Street, Bradley, Wolverhampton, West Midlands, WV14 8PQ",,,,permissioned,,,53.455523,-2.070424,0.096,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,30541,"Bushbury Hall Farm, Bushbury Lane",,,,permissioned,,,52.620366,-2.112321,0.32,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38070,First Floor And Second Floor 28-36 Church Street Bilston Wolverhampton WV14 0AX,,,,permissioned,,,52.566008,-2.07409,0.063,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38020,Garage Site Between 62 And 64 Olinthus Avenue Wolverhampton West Midlands,,,,,,,52.608003,-2.067915,0.114,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,33890,Garage Site To The Rear Of 11 To 14 Tonadine Close Wolverhampton West Midlands,,,,permissioned,,,52.617449,-2.055419,0.13,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,31580,219 Prestwood Road Heath Town Wolverhampton West Midlands WV11 1RF,,,,,,,52.601426,-2.100461,0.021,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,33960,Land At Junction With Canal Bridge And Birmingham Canal Highfields Road Wolverhampton,,,,,,,52.554487,-2.081902,0.22,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,33780,591 Willenhall Road Wolverhampton West Midlands WV13 3LP,,,,permissioned,,,52.584355,-2.076689,0.11,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,28880,"Former Farndale Junior School, Gatis St, Whitmore Reans",,,,permissioned,,,52.596948,-2.145493,0.56,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36751,"Fmr Tettenhall Wood Special School (land), School Road",,,,permissioned,,,52.591071,-2.182333,1.25,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36751,"Fmr Tettenhall Wood Special School (lbuildings), School Road",,,,permissioned,,,52.591071,-2.182333,0.05,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38530,"Corner House, Dunstall Road",,,,,,,52.598395,-2.138382,0.14,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,29010,"The Tapworks / Broome Road, Showell Road, Low Hill",,,,pending decision,,,52.609821,-2.12179,2.37,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,27412,Bilston Urban Village-Phase 2,,,,,,,52.558847,-2.081276,13.25,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,27411,Bilston Urban Village-Phase 1,,,,permissioned,,,52.559445,-2.075731,2.4,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
